product	mfg	pn	desc	rev	status	releaseticket	library_repo	library_subpath	datestarted	datemodified	datereleased	git_hash_of_harnice_src	drawnby	checkedby	revisionupdates	affectedinstances
part	mil spec	D38999_26FF32PB		1			https://github.com/harnice/harnice-aerospace-connector-library		2/3/26	8/16/26		1cb22191114124446d6cb05407e7c119da755677	K SHUTT			
