container	identifier	appearance	construction	gauge	insulation material	mass	mass_source	material	od	resistance	temperature rating	voltage rating
	black	{'base_color':'black'}	19x34	22AWG	extruded ETFE, thin wall	0.0030lbs/ft	M22759/18 slash-sheet max weight, lbs/1000 ft (Glenair M22759 wires catalog, https://www.glenair.com/wire-and-cable/m22759-wires/pdf/m22759-wires.pdf)	tin-coated copper	0.043in	16.2ohm/1000ft	150C	600V
