product	mfg	pn	desc	rev	status	releaseticket	library_repo	library_subpath	datestarted	datemodified	datereleased	git_hash_of_harnice_src	drawnby	checkedby	revisionupdates	affectedinstances
part	Glenair	800-006-06NF12-37PN		1			https://github.com/harnice/harnice-aerospace-connector-library		8/16/26	8/17/26		04da86da26eb55175e3281c676742c40036edfc9	K SHUTT			
