product	mfg	pn	desc	rev	status	releaseticket	library_repo	library_subpath	datestarted	datemodified	datereleased	git_hash_of_harnice_src	drawnby	checkedby	revisionupdates	affectedinstances
part	mil spec	M85049-90_N25F02		1			https://github.com/harnice/harnice-D38999		8/7/26	8/16/26		ec35249f94860bb481c67bf249b464dae8061221	K SHUTT			
