container	identifier	appearance	component_wire	construction	gauge	insulation material	mass	mass_source	material	od	resistance	temperature rating	voltage rating	wire number
conductors	white	{'base_color':'white','outline_color':'black'}	M22759/16-24	19x36	24AWG	ETFE, extruded, medium wall	0.0026lbs/ft	M22759/16 slash-sheet max weight, lbs/1000 ft (Glenair, https://cdn.glenair.com/wire-and-cable/pdf/b/m22759-16.pdf)	tin-coated copper	0.045in	26.2ohm/1000ft	150C	600V	1
