product	mfg	pn	desc	rev	status	releaseticket	library_repo	library_subpath	datestarted	datemodified	datereleased	git_hash_of_harnice_src	drawnby	checkedby	revisionupdates	affectedinstances
part	mil spec	D38999_26ZG16PB		1			https://github.com/harnice/harnice-aerospace-connector-library		2/3/26	8/16/26		242d5075d6d4477d0b4b8ce4a216bca20ba8500b	K SHUTT			
