container	identifier	appearance	construction	gauge	insulation material	mass	mass_source	material	od	resistance	temperature rating	voltage rating
	orange	{'base_color':'orange'}	37x28	12AWG	extruded ETFE, medium wall	0.0226lbs/ft	M22759/16 slash-sheet max weight, lbs/1000 ft (Glenair, https://cdn.glenair.com/wire-and-cable/pdf/b/m22759-16.pdf)	tin-coated copper	0.114in	2.02ohm/1000ft	150C	600V
