container	identifier	appearance	construction	gauge	insulation material	mass	mass_source	material	od	resistance	temperature rating	voltage rating
	green	{'base_color':'green'}	19x30	18AWG	extruded ETFE, medium wall	0.0079lbs/ft	M22759/16 slash-sheet max weight, lbs/1000 ft (Glenair, https://cdn.glenair.com/wire-and-cable/pdf/b/m22759-16.pdf)	tin-coated copper	0.071in	6.23ohm/1000ft	150C	600V
