container	identifier	appearance	construction	gauge	insulation material	mass	mass_source	material	od	resistance	temperature rating	voltage rating
	orange	{'base_color':'orange'}	133x29	8AWG	crosslinked modified ETFE, dual wall	0.0674lbs/ft	M22759/41 slash-sheet max weight, lbs/1000 ft (Glenair GS22759-41, https://www.glenair.com/wire-and-cable/pdf/mil-star/gs22759-41.pdf)	nickel-coated copper	0.195in	0.694ohm/1000ft	200C	600V
